round,client_id,task_id,global_loss,reset_loss,adapted_loss,G,A,D,C,probe_seed,support_hash,query_hash
20,68,1,1.5523470640182495,1.62760329246521,47.122806549072266,-45.495203256607056,-45.570459485054016,45.570459485054016,0.0006824554825564749,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,2,1.5523470640182495,1.8759723901748657,31.37653350830078,-29.500561118125916,-29.82418644428253,29.82418644428253,7.21569821441555e-05,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,3,1.5523470640182495,1.5428061485290527,35.4907341003418,-33.947927951812744,-33.93838703632355,33.93838703632355,0.0019684380443539414,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,4,1.5523470640182495,1.6691769361495972,35.66352081298828,-33.994343876838684,-34.11117374897003,34.11117374897003,0.004186153204472793,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,5,1.5523470640182495,1.5748507976531982,34.03101348876953,-32.45616269111633,-32.47866642475128,32.47866642475128,0.004530753094485316,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,6,1.5523470640182495,1.7213129997253418,32.84632873535156,-31.12501573562622,-31.293981671333313,31.293981671333313,0.0025959523912311793,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,7,1.5523470640182495,1.58535897731781,31.961597442626953,-30.376238465309143,-30.409250378608704,30.409250378608704,-4.354647668042406e-06,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,8,1.5523470640182495,1.660385251045227,33.39072036743164,-31.730335116386414,-31.83837330341339,31.83837330341339,-0.0008589579413994019,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,68,9,1.5523470640182495,1.6514188051223755,35.95213317871094,-34.30071437358856,-34.39978611469269,34.39978611469269,0.0011778493011968976,2367854,96a8f930304c205fee3de471374a2ba43dda6e829918328264f851da41492a2a,361d460a823946fdc7a79db25910eba1555095e3bda4686b03d8ebec691c401e
20,28,0,1.630927324295044,1.776750922203064,107.06128692626953,-105.28453600406647,-105.43035960197449,105.43035960197449,-0.001271967780903048,2327974,4d33963a81480eb59a829b46672d2b74107742f8a8110c39ecabb4141d77b9e1,9ac7a194e4d0bbaf4cef811806c3724bd2364745c93e8db3a801b00dc0305e20
