round,client_id,task_id,global_loss,reset_loss,adapted_loss,G,A,D,C,gradient_norm,delta_norm,alignment_valid,probe_seed,support_hash,query_hash,task_hash
1,36,2,2.5401244163513184,2.4616880416870117,2.0736281871795654,0.3880598545074463,0.46649622917175293,0.0,0.0006371518708230405,2.7402882275752236,15.447643380784278,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,9cff9fd285f061891d5b1cb6616ad7826bbefde42baabf0c7cea16f3ef9bac60
1,36,3,2.5401244163513184,2.5898311138153076,2.106052875518799,0.4837782382965088,0.43407154083251953,0.0,0.0008567076168155047,2.5020571988889757,15.50540600059142,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,089d03cd634d83644fbb15b717e244be71cf87b754c4de7d6efb3d86eaa7634e
1,36,4,2.5401244163513184,2.524681568145752,1.9814114570617676,0.5432701110839844,0.5587129592895508,0.0,0.003661020751474174,2.2749377165451237,15.497548981500348,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,a0f3f6b183a723a18a280e0ad66a0d239e142f34450cde1a5afd4a76d43af12a
1,36,5,2.5401244163513184,2.6534390449523926,2.108492851257324,0.5449461936950684,0.43163156509399414,0.0,0.004477979478526601,2.2133519534360584,15.499367001430587,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,dfea0a90d0d7a2ac0b82246d18940c994176c77080ac06044f8dca5edc07d60d
1,36,6,2.5401244163513184,2.5793886184692383,2.0155186653137207,0.5638699531555176,0.5246057510375977,0.0,0.004236416567144977,2.5574320731478335,15.498380570393822,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,12058dcc015cf096a0022f54a0dc66f1418a485962094c544a80b65e1cdd5086
1,36,7,2.5401244163513184,2.4888358116149902,2.0141584873199463,0.47467732429504395,0.5259659290313721,0.0,0.0030077060817782927,1.9659093586151772,15.484318718719047,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,b41cbc62c853919fde9a0a7a37bd397e259e2d4c7266da47a3e935ca6566f707
1,36,8,2.5401244163513184,2.5846502780914307,1.999263882637024,0.5853863954544067,0.5408605337142944,0.0,0.0064465430893182905,2.187588538550934,15.486274941177498,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,a530b357ad08f0fa98a8d1a2afa85495c38feccdc2619abb6c26829b78a9a9ec
1,36,9,2.5401244163513184,2.5179450511932373,2.3238306045532227,0.19411444664001465,0.2162938117980957,0.0,0.0017716592183346796,2.840024033715259,15.453828986564561,True,435893,816980dac4d179db07669e38e414c37eb35f1b4481130f701d68350c5dcfc630,2cb175139d76c23b2540bd4c0e021074f4799e95b1b8d9e13c1c560d313da911,06d7f844f996f0066d7cbc9ea324dc63d62782c0ec201c6fcc11ccb60879a6f9
1,82,0,2.4472227096557617,2.4835357666015625,2.2333483695983887,0.25018739700317383,0.21387434005737305,0.0,0.0007503794643939515,1.8845547840863912,15.431840963869103,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,5819d85e27ce2802c70d1dc05aae1e784069455873808840b7a934502697bbfb
1,82,1,2.4472227096557617,2.496257781982422,2.372718334197998,0.12353944778442383,0.07450437545776367,0.0,0.001343576562413008,1.4907578343940238,15.485883121904656,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,b6d52bd716389341b3d3a9928d0df713465678fdd6d1a08766a188c1144849ce
1,82,2,2.4472227096557617,2.4962735176086426,2.028482437133789,0.4677910804748535,0.41874027252197266,0.0,0.003257792247865826,1.9075273005782836,15.447643380784278,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,9cff9fd285f061891d5b1cb6616ad7826bbefde42baabf0c7cea16f3ef9bac60
1,82,3,2.4472227096557617,2.426337718963623,2.503075361251831,-0.07673764228820801,-0.055852651596069336,0.055852651596069336,0.0014433164722683384,1.6049255343779747,15.50540600059142,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,089d03cd634d83644fbb15b717e244be71cf87b754c4de7d6efb3d86eaa7634e
1,82,4,2.4472227096557617,2.5220069885253906,2.168710470199585,0.35329651832580566,0.27851223945617676,0.0,0.005161117215189076,1.6658467007170183,15.497548981500348,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,a0f3f6b183a723a18a280e0ad66a0d239e142f34450cde1a5afd4a76d43af12a
1,82,5,2.4472227096557617,2.4703240394592285,2.6029138565063477,-0.13258981704711914,-0.15569114685058594,0.15569114685058594,0.0056012094716572135,1.811830294061957,15.499367001430587,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,dfea0a90d0d7a2ac0b82246d18940c994176c77080ac06044f8dca5edc07d60d
1,82,6,2.4472227096557617,2.5376949310302734,2.0293283462524414,0.508366584777832,0.4178943634033203,0.0,0.003932006950291035,1.4196873227373048,15.498380570393822,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,12058dcc015cf096a0022f54a0dc66f1418a485962094c544a80b65e1cdd5086
1,82,7,2.4472227096557617,2.3822388648986816,2.6356983184814453,-0.25345945358276367,-0.1884756088256836,0.1884756088256836,-0.0008816914226909422,1.7101131172825166,15.484318718719047,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,b41cbc62c853919fde9a0a7a37bd397e259e2d4c7266da47a3e935ca6566f707
1,82,8,2.4472227096557617,2.536463499069214,2.486621856689453,0.04984164237976074,-0.039399147033691406,0.039399147033691406,0.006569434696157791,1.571919503920946,15.486274941177498,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,a530b357ad08f0fa98a8d1a2afa85495c38feccdc2619abb6c26829b78a9a9ec
1,82,9,2.4472227096557617,2.44589900970459,2.790694236755371,-0.34479522705078125,-0.3434715270996094,0.3434715270996094,0.003946840686720335,2.0735453170357205,15.453828986564561,True,481755,e2d5397b31a0fb0a397e032a37ed822ee7292b25f89b09d2a915f5d4cacb2592,9f7f1ba5d55059b15de276632a8eddbe8b159d1cc6e6a8a92ef757ff70b146cf,06d7f844f996f0066d7cbc9ea324dc63d62782c0ec201c6fcc11ccb60879a6f9
1,69,0,2.891421318054199,2.8726954460144043,2.490560531616211,0.38213491439819336,0.4008607864379883,0.0,0.0002479494196029335,2.4627520403480343,15.431840963869103,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,5819d85e27ce2802c70d1dc05aae1e784069455873808840b7a934502697bbfb
1,69,1,2.891421318054199,2.8409476280212402,2.5959348678588867,0.24501276016235352,0.2954864501953125,0.0,0.0012312962428186807,2.083918524479676,15.485883121904656,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,b6d52bd716389341b3d3a9928d0df713465678fdd6d1a08766a188c1144849ce
1,69,2,2.891421318054199,2.758211612701416,2.4552230834960938,0.30298852920532227,0.43619823455810547,0.0,-0.0009278121801296344,3.2448092359753424,15.447643380784278,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,9cff9fd285f061891d5b1cb6616ad7826bbefde42baabf0c7cea16f3ef9bac60
1,69,3,2.891421318054199,2.915904998779297,2.6083250045776367,0.30757999420166016,0.2830963134765625,0.0,0.001759663850149969,2.995127542596954,15.50540600059142,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,089d03cd634d83644fbb15b717e244be71cf87b754c4de7d6efb3d86eaa7634e
1,69,4,2.891421318054199,2.980940341949463,2.444448471069336,0.536491870880127,0.4469728469848633,0.0,0.007898786339789497,2.3812929043909468,15.497548981500348,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,a0f3f6b183a723a18a280e0ad66a0d239e142f34450cde1a5afd4a76d43af12a
1,69,5,2.891421318054199,2.9485371112823486,2.4613232612609863,0.4872138500213623,0.4300980567932129,0.0,0.0009720287450506747,2.508537793637485,15.499367001430587,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,dfea0a90d0d7a2ac0b82246d18940c994176c77080ac06044f8dca5edc07d60d
1,69,6,2.891421318054199,2.779386520385742,2.586721420288086,0.19266510009765625,0.3046998977661133,0.0,0.004956032870362312,1.8910437372040532,15.498380570393822,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,12058dcc015cf096a0022f54a0dc66f1418a485962094c544a80b65e1cdd5086
1,69,7,2.891421318054199,2.9638566970825195,2.3946406841278076,0.5692160129547119,0.4967806339263916,0.0,0.007107347320375438,2.5747952246905528,15.484318718719047,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,b41cbc62c853919fde9a0a7a37bd397e259e2d4c7266da47a3e935ca6566f707
1,69,8,2.891421318054199,3.1638238430023193,2.342726230621338,0.8210976123809814,0.5486950874328613,0.0,0.00848007995732778,3.8600255674211943,15.486274941177498,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,a530b357ad08f0fa98a8d1a2afa85495c38feccdc2619abb6c26829b78a9a9ec
1,69,9,2.891421318054199,3.059027671813965,2.517300605773926,0.5417270660400391,0.37412071228027344,0.0,0.008721635496409528,3.4400828199118374,15.453828986564561,True,468794,acb3fb2693df602b454c2f216f90302cf657f379e806b76f9bdc195179a7f56d,7dd96c95ea2867ea84a004fb43c42c1bf26e0259bca94f7ccd8f3e9683844b8c,06d7f844f996f0066d7cbc9ea324dc63d62782c0ec201c6fcc11ccb60879a6f9
1,65,0,3.018801689147949,3.034355640411377,2.070925712585449,0.9634299278259277,0.9478759765625,0.0,0.0014054306095779502,2.5080209636639115,15.431840963869103,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,5819d85e27ce2802c70d1dc05aae1e784069455873808840b7a934502697bbfb
1,65,1,3.018801689147949,3.0133726596832275,2.1178503036499023,0.8955223560333252,0.9009513854980469,0.0,0.001536701667370757,1.66315567430104,15.485883121904656,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,b6d52bd716389341b3d3a9928d0df713465678fdd6d1a08766a188c1144849ce
1,65,2,3.018801689147949,2.915823459625244,1.9976425170898438,0.9181809425354004,1.0211591720581055,0.0,0.002735639026529067,2.568236107739283,15.447643380784278,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,9cff9fd285f061891d5b1cb6616ad7826bbefde42baabf0c7cea16f3ef9bac60
1,65,3,3.018801689147949,2.99993896484375,2.0959362983703613,0.9040026664733887,0.9228653907775879,0.0,0.0007797593782969319,1.9446042651232047,15.50540600059142,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,089d03cd634d83644fbb15b717e244be71cf87b754c4de7d6efb3d86eaa7634e
1,65,4,3.018801689147949,3.133878707885742,1.9615870714187622,1.17229163646698,1.057214617729187,0.0,0.009800982315641455,1.8015640667764354,15.497548981500348,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,a0f3f6b183a723a18a280e0ad66a0d239e142f34450cde1a5afd4a76d43af12a
1,65,5,3.018801689147949,3.071995735168457,2.076796293258667,0.99519944190979,0.9420053958892822,0.0,0.005248374845164068,2.3369551994007978,15.499367001430587,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,dfea0a90d0d7a2ac0b82246d18940c994176c77080ac06044f8dca5edc07d60d
1,65,6,3.018801689147949,3.0190165042877197,2.111046314239502,0.9079701900482178,0.9077553749084473,0.0,0.007046325230553718,1.5913310427544485,15.498380570393822,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,12058dcc015cf096a0022f54a0dc66f1418a485962094c544a80b65e1cdd5086
1,65,7,3.018801689147949,3.005361795425415,2.120466709136963,0.8848950862884521,0.8983349800109863,0.0,0.004627872556027332,2.3457106518732993,15.484318718719047,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,b41cbc62c853919fde9a0a7a37bd397e259e2d4c7266da47a3e935ca6566f707
1,65,8,3.018801689147949,3.2287516593933105,1.9999548196792603,1.2287968397140503,1.018846869468689,0.0,0.00802061841661854,2.920714834164675,15.486274941177498,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,a530b357ad08f0fa98a8d1a2afa85495c38feccdc2619abb6c26829b78a9a9ec
1,65,9,3.018801689147949,3.076592445373535,2.1558303833007812,0.9207620620727539,0.862971305847168,0.0,0.009278280001683804,2.3644974763855493,15.453828986564561,True,464806,52133a661108db36fed37023c5660460344caf449a7039d95665bad873a7906c,4cd0a56eee55638153813fe170fa9cbf982f18a9045ec6d0db3a2c840d113995,06d7f844f996f0066d7cbc9ea324dc63d62782c0ec201c6fcc11ccb60879a6f9
2,44,0,1.6196650266647339,1.661159873008728,1.5059340000152588,0.15522587299346924,0.1137310266494751,0.0,0.00924424325420662,1.122291734901939,15.323601028195444,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,bba6db59a22ad0b53fde50b10ea55f41c948a081a094ddb918df50350db1fedf
2,44,1,1.6196650266647339,1.6069533824920654,1.4800431728363037,0.12691020965576172,0.13962185382843018,0.0,0.004492491578568308,1.0161999127896264,15.227702856392272,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,59f5532f195831df0a0f91e551c8aedc326e722ca27881d13ec43cf23e81f442
2,44,2,1.6196650266647339,1.6215729713439941,1.486549973487854,0.13502299785614014,0.13311505317687988,0.0,0.005775907179539181,0.7119536557886986,15.331590441833157,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,83c56b7ed086a0517c1334e2d62f40f8b9cd0388f6895c405604dab4cf2bd80a
2,44,3,1.6196650266647339,1.6676421165466309,1.4676024913787842,0.20003962516784668,0.1520625352859497,0.0,0.0030053209164858804,0.7973526535517916,15.333600810981311,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,e23dcc23b893a65622a2dc3098804710f7414df469442146964145007f9eecbe
2,44,4,1.6196650266647339,1.581848382949829,1.5279476642608643,0.053900718688964844,0.09171736240386963,0.0,0.005001529955116501,0.8830308644931018,15.304108539300245,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,412e6e3b303151ac469d0e0497ee1ff9b8e20c06fc1b880243fbbf8b209a6fd3
2,44,5,1.6196650266647339,1.6099106073379517,1.529786229133606,0.0801243782043457,0.08987879753112793,0.0,0.008953420911945347,1.0652041522293652,15.28904148374179,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,2b0b90f16e9c83c7d40d6b97da65de3f99a8283fdd6bebe9829961006e7a4047
2,44,6,1.6196650266647339,1.6337227821350098,1.5007541179656982,0.13296866416931152,0.11891090869903564,0.0,0.0034317201145963702,0.6944512413295729,15.269030713101202,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,8567eac7cc86a04e8130e9336dee2ff4160fbd7e5a6933d81270f86ae0675a4f
2,44,7,1.6196650266647339,1.6085269451141357,1.5795843601226807,0.028942584991455078,0.04008066654205322,0.0,0.005479280276162048,1.047489031083758,15.255578275540762,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,430f9d4d92611c07140c7e361a8cafb1fbe9f9964946ae46b1991904fc0ebc89
2,44,8,1.6196650266647339,1.603600025177002,1.490356683731079,0.11324334144592285,0.12930834293365479,0.0,-0.0013568987372012257,0.8256278069780519,15.317692400866283,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,b500cc638c4b945d5b13ad21376bea4681045cd90017f4db4727f710e7886f1b
2,44,9,1.6196650266647339,1.5868861675262451,1.525667428970337,0.0612187385559082,0.09399759769439697,0.0,-0.0005938571353994062,0.9001241809841181,15.2730275405546,True,543872,c625b7af1732e8634f5e5f2f01d86641552584ebd9b9a790eaaacb9bbb8548cf,0d7f98ef14c8f75ba6d4b7e93f0fff69c6abe27bb59cf97dbcbc1cf5ebbf818f,86822cbd94f7929c5a5e53c40f3b6fe6c841986e0ac1c11248471b4c7a659aa5
2,96,0,2.5867667198181152,2.65855073928833,1.5323846340179443,1.1261661052703857,1.054382085800171,0.0,0.004856505405415143,1.7455836290950903,15.323601028195444,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,bba6db59a22ad0b53fde50b10ea55f41c948a081a094ddb918df50350db1fedf
2,96,1,2.5867667198181152,2.6232757568359375,1.5168416500091553,1.1064341068267822,1.06992506980896,0.0,0.001266289179180533,1.9874887069626155,15.227702856392272,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,59f5532f195831df0a0f91e551c8aedc326e722ca27881d13ec43cf23e81f442
2,96,2,2.5867667198181152,2.5363950729370117,1.5243864059448242,1.0120086669921875,1.062380313873291,0.0,-0.0028374130003802085,1.6263531084165408,15.331590441833157,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,83c56b7ed086a0517c1334e2d62f40f8b9cd0388f6895c405604dab4cf2bd80a
2,96,3,2.5867667198181152,2.5575332641601562,1.533714771270752,1.0238184928894043,1.0530519485473633,0.0,0.0023700988839177374,1.9696103345400793,15.333600810981311,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,e23dcc23b893a65622a2dc3098804710f7414df469442146964145007f9eecbe
2,96,4,2.5867667198181152,2.6251235008239746,1.5088375806808472,1.1162859201431274,1.077929139137268,0.0,0.0007453841020218491,1.9424097228606818,15.304108539300245,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,412e6e3b303151ac469d0e0497ee1ff9b8e20c06fc1b880243fbbf8b209a6fd3
2,96,5,2.5867667198181152,2.5987560749053955,1.5011775493621826,1.097578525543213,1.0855891704559326,0.0,0.0048947981780883415,1.748737111369701,15.28904148374179,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,2b0b90f16e9c83c7d40d6b97da65de3f99a8283fdd6bebe9829961006e7a4047
2,96,6,2.5867667198181152,2.6338071823120117,1.570587396621704,1.0632197856903076,1.0161793231964111,0.0,0.00537647155084715,1.3961402750215521,15.269030713101202,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,8567eac7cc86a04e8130e9336dee2ff4160fbd7e5a6933d81270f86ae0675a4f
2,96,7,2.5867667198181152,2.74430513381958,1.5635838508605957,1.1807212829589844,1.0231828689575195,0.0,0.00499444069191996,1.6960012274844747,15.255578275540762,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,430f9d4d92611c07140c7e361a8cafb1fbe9f9964946ae46b1991904fc0ebc89
2,96,8,2.5867667198181152,2.64693284034729,1.4908359050750732,1.1560969352722168,1.095930814743042,0.0,0.0019476766524843512,2.0073760408707604,15.317692400866283,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,b500cc638c4b945d5b13ad21376bea4681045cd90017f4db4727f710e7886f1b
2,96,9,2.5867667198181152,2.630302906036377,1.513519048690796,1.116783857345581,1.0732476711273193,0.0,0.002931381143907135,1.7491629395030563,15.2730275405546,True,595716,020ad01e4c1ef2ca1715e2500002fe4dd5bc09e8d22485bd10857e7d1674b057,843f26b7adc62725026b4cf03be74fb3e49496778bbdc8c8e789e066f89fa8ef,86822cbd94f7929c5a5e53c40f3b6fe6c841986e0ac1c11248471b4c7a659aa5
2,1,0,3.221137046813965,3.1463980674743652,2.0290684700012207,1.1173295974731445,1.1920685768127441,0.0,4.34501934547986e-05,1.8318700693051277,15.323601028195444,True,501001,b4184b2c86c650723dd950af7491ef6092e2f62691d7e1303008bcfc9715f316,03f99bc49cf9bd8ec4f5a59f622e05718dec58e0f37df14470985edbeb4fdf5c,bba6db59a22ad0b53fde50b10ea55f41c948a081a094ddb918df50350db1fedf
2,1,1,3.221137046813965,3.2176010608673096,2.0275802612304688,1.1900207996368408,1.193556785583496,0.0,0.004996060117564104,1.6513690891654897,15.227702856392272,True,501001,b4184b2c86c650723dd950af7491ef6092e2f62691d7e1303008bcfc9715f316,03f99bc49cf9bd8ec4f5a59f622e05718dec58e0f37df14470985edbeb4fdf5c,59f5532f195831df0a0f91e551c8aedc326e722ca27881d13ec43cf23e81f442
2,1,2,3.221137046813965,3.167309522628784,2.0143892765045166,1.1529202461242676,1.2067477703094482,0.0,6.795261502989847e-05,1.517577095317391,15.331590441833157,True,501001,b4184b2c86c650723dd950af7491ef6092e2f62691d7e1303008bcfc9715f316,03f99bc49cf9bd8ec4f5a59f622e05718dec58e0f37df14470985edbeb4fdf5c,83c56b7ed086a0517c1334e2d62f40f8b9cd0388f6895c405604dab4cf2bd80a
2,1,3,3.221137046813965,3.2414357662200928,1.9986296892166138,1.242806077003479,1.222507357597351,0.0,0.0025768541031620847,1.934396634996344,15.333600810981311,True,501001,b4184b2c86c650723dd950af7491ef6092e2f62691d7e1303008bcfc9715f316,03f99bc49cf9bd8ec4f5a59f622e05718dec58e0f37df14470985edbeb4fdf5c,e23dcc23b893a65622a2dc3098804710f7414df469442146964145007f9eecbe
2,1,4,3.221137046813965,3.273530960083008,1.98653244972229,1.2869985103607178,1.2346045970916748,0.0,0.003183376582394761,2.0503412921536817,15.304108539300245,True,501001,b4184b2c86c650723dd950af7491ef6092e2f62691d7e1303008bcfc9715f316,03f99bc49cf9bd8ec4f5a59f622e05718dec58e0f37df14470985edbeb4fdf5c,412e6e3b303151ac469d0e0497ee1ff9b8e20c06fc1b880243fbbf8b209a6fd3
2,1,5,3.221137046813965,3.162834644317627,1.900239109992981,1.262595534324646,1.3208979368209839,0.0,0.004482333825949927,2.327792475738749,15.28904148374179,True,501001,b4184b2c86c650723dd950af7491ef6092e2f62691d7e1303008bcfc9715f316,03f99bc49cf9bd8ec4f5a59f622e05718dec58e0f37df14470985edbeb4fdf5c,2b0b90f16e9c83c7d40d6b97da65de3f99a8283fdd6bebe9829961006e7a4047
